price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,nbr_bedrooms,equipped_kitchen,terrace_sqm,garden_sqm,state_building,primary_energy_consumption_sqm,heating_type,other_amenities
249000.0,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2800,51.0086161,4.4780204,1953.0,116.0,3.0,SEMI_EQUIPPED,0.0,0.0,TO_RENOVATE,436.0,GAS,0
210000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2304085,2.9150147,1958.0,80.0,2.0,INSTALLED,5.0,0.0,TO_RENOVATE,175.0,GAS,1
225000.0,APARTMENT,APARTMENT,Wallonia,Luxembourg,Arlon,6792,49.5584791,5.7439847,2010.0,88.0,2.0,INSTALLED,0.0,0.0,MISSING,192.0,ELECTRIC,2
325000.0,HOUSE,HOUSE,Wallonia,Luxembourg,Virton,6730,49.6783536,5.5130019,2024.0,124.0,3.0,INSTALLED,22.0,370.0,AS_NEW,85.0,MISSING,1
1650000.0,HOUSE,EXCEPTIONAL_PROPERTY,Flanders,East Flanders,Aalst,9500,50.7919907,3.9376103,2018.0,550.0,7.0,HYPER_EQUIPPED,160.0,1220.0,AS_NEW,57.0,GAS,4
269000.0,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8000,51.222772,3.2162665,1952.0,167.0,4.0,USA_INSTALLED,,77.0,GOOD,161.0,MISSING,0
649000.0,HOUSE,VILLA,Flanders,Antwerp,Turnhout,2300,51.3238074,4.9676256,1958.0,263.0,4.0,MISSING,40.0,0.0,MISSING,260.0,GAS,1
325000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2337172,2.9191925,2017.0,,2.0,INSTALLED,14.0,0.0,AS_NEW,54.0,GAS,2
325000.0,APARTMENT,DUPLEX,Brussels-Capital,Brussels,Brussels,1030,50.8566214,4.4040687,1978.0,102.0,2.0,HYPER_EQUIPPED,0.0,0.0,AS_NEW,172.0,GAS,1
245000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1853,50.9024986,4.360844,1978.0,85.0,2.0,MISSING,6.0,0.0,MISSING,471.0,ELECTRIC,1
747500.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.8206767,4.3667163,2024.0,120.0,2.0,MISSING,19.0,0.0,MISSING,30.0,MISSING,1
359000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9820,50.9713044,3.7355798,1960.0,136.0,2.0,INSTALLED,0.0,0.0,TO_BE_DONE_UP,356.0,GAS,1
259000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2580,51.0582673,4.6737123,2010.0,106.0,2.0,INSTALLED,,0.0,MISSING,105.0,GAS,1
1480000.0,HOUSE,APARTMENT_BLOCK,Brussels-Capital,Brussels,Brussels,1020,50.8730813,4.3419077,1918.0,675.0,14.0,INSTALLED,10.0,0.0,AS_NEW,210.0,GAS,3
170000.0,APARTMENT,APARTMENT,Wallonia,Luxembourg,Neufchâteau,6887,49.8225037,5.3238899,2018.0,281.0,2.0,SEMI_EQUIPPED,16.0,0.0,AS_NEW,32.0,ELECTRIC,0
320000.0,HOUSE,TOWN_HOUSE,Wallonia,Liège,Verviers,4800,50.597821,5.8485313,1985.0,144.0,3.0,INSTALLED,,309.0,GOOD,330.0,GAS,1
249000.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3890,50.7316662,5.2089365,2023.0,85.0,2.0,MISSING,0.0,0.0,GOOD,30.0,MISSING,1
465000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2400,51.1937712,5.1060702,1974.0,173.0,3.0,MISSING,,0.0,GOOD,192.0,GAS,1
125000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9051,51.0232446,3.697362,1996.0,70.0,1.0,NOT_INSTALLED,0.0,0.0,TO_BE_DONE_UP,295.0,ELECTRIC,1
295000.0,APARTMENT,APARTMENT,Flanders,Limburg,Tongeren,3700,50.791048,5.4642873,2018.0,118.0,2.0,MISSING,4.0,0.0,MISSING,122.0,GAS,2
525000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2163488,4.4147499,1930.0,157.0,3.0,INSTALLED,,,GOOD,216.0,GAS,2
355000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3380,50.8848135,4.9577531,1977.0,118.0,3.0,MISSING,0.0,856.0,MISSING,362.0,FUELOIL,1
440000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3300,50.8349769,4.9584273,2007.0,210.0,2.0,INSTALLED,38.0,,GOOD,132.0,GAS,3
169000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1600,50.791351,4.2932864,1974.0,67.0,1.0,INSTALLED,0.0,43.0,TO_RENOVATE,415.0,GAS,0
398000.0,APARTMENT,GROUND_FLOOR,Flanders,West Flanders,Kortrijk,8500,50.7967575,3.1175097,2022.0,112.0,2.0,MISSING,0.0,0.0,GOOD,49.0,MISSING,1
2990000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3562348,3.305603,1994.0,181.0,3.0,MISSING,0.0,0.0,GOOD,106.0,GAS,0
3695000.0,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8300,51.3520584,3.3108739,1977.0,222.0,4.0,HYPER_EQUIPPED,0.0,0.0,GOOD,267.0,GAS,1
799000.0,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2222,51.0956187,4.7573581,1994.0,279.0,4.0,INSTALLED,0.0,20876.0,GOOD,298.0,MISSING,2
339000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3150,50.9457351,4.6433192,1978.0,180.0,3.0,USA_HYPER_EQUIPPED,,0.0,GOOD,356.0,GAS,1
235000.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9328516,5.3350133,1967.0,103.0,2.0,MISSING,,0.0,GOOD,250.0,GAS,1
185000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Soignies,7070,50.4991933,4.1096622,2014.0,68.0,1.0,INSTALLED,0.0,0.0,GOOD,115.0,GAS,2
535000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2040,51.3477241,4.3228376,2020.0,176.0,2.0,INSTALLED,0.0,306.0,GOOD,49.0,GAS,1
584000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1980,50.9751116,4.4674383,2022.0,238.0,4.0,MISSING,0.0,0.0,GOOD,99.0,MISSING,0
2100000.0,HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1180,50.7843207,4.3539118,1957.0,219.0,4.0,SEMI_EQUIPPED,,5235.0,TO_RENOVATE,565.0,FUELOIL,2
290000.0,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9308,50.9877266,4.0443875,1918.0,178.0,3.0,MISSING,0.0,0.0,MISSING,507.0,GAS,1
349000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1853,50.9043141,4.3561203,1960.0,120.0,3.0,SEMI_EQUIPPED,10.0,115.0,TO_RENOVATE,446.0,GAS,0
319000.0,APARTMENT,APARTMENT,Wallonia,Namur,Dinant,5530,50.3539316,4.8896203,2023.0,95.0,2.0,HYPER_EQUIPPED,8.0,0.0,AS_NEW,85.0,MISSING,2
335000.0,HOUSE,HOUSE,Wallonia,Luxembourg,Neufchâteau,6887,49.7868415,5.2377221,1950.0,174.0,2.0,SEMI_EQUIPPED,28.0,840.0,GOOD,405.0,FUELOIL,1
360000.0,HOUSE,HOUSE,Flanders,West Flanders,Oostend,8420,51.2541991,3.0013356,1993.0,92.0,2.0,MISSING,,0.0,GOOD,664.0,ELECTRIC,1
1395000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3482734,3.281183,1997.0,76.0,2.0,HYPER_EQUIPPED,0.0,0.0,GOOD,282.0,GAS,1
349000.0,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9280,51.0037088,4.1353597,1931.0,160.0,4.0,HYPER_EQUIPPED,,0.0,AS_NEW,129.0,GAS,1
180000.0,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3700,50.7827789,5.4789263,1919.0,147.0,4.0,HYPER_EQUIPPED,18.0,110.0,GOOD,465.0,GAS,1
189500.0,HOUSE,HOUSE,Wallonia,Hainaut,Mons,7080,50.4015626,3.8718747,1900.0,172.0,4.0,INSTALLED,0.0,60.0,GOOD,271.0,FUELOIL,2
298000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1020,50.8739814,4.3514701,2024.0,95.0,2.0,USA_SEMI_EQUIPPED,14.0,35.0,AS_NEW,50.0,MISSING,1
590000.0,HOUSE,APARTMENT_BLOCK,Wallonia,Liège,Liège,4630,50.6117811,5.7665927,1899.0,549.0,9.0,INSTALLED,0.0,0.0,MISSING,406.0,FUELOIL,1
575000.0,HOUSE,VILLA,Flanders,Flemish Brabant,Leuven,3290,50.9935821,5.0227184,1981.0,410.0,5.0,HYPER_EQUIPPED,80.0,1450.0,AS_NEW,125.0,MISSING,0
160000.0,APARTMENT,DUPLEX,Flanders,West Flanders,Veurne,8660,51.0973772,2.5929826,1933.0,86.0,2.0,MISSING,,0.0,TO_BE_DONE_UP,462.0,GAS,1
995000.0,HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1200,48.8249847,2.3725339,2024.0,298.0,5.0,USA_HYPER_EQUIPPED,8.0,45.0,AS_NEW,45.0,GAS,1
449000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2275,51.2323297,4.8304746,1993.0,153.0,2.0,SEMI_EQUIPPED,,,GOOD,300.0,GAS,2
420000.0,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8793,50.9047078,3.4042052,1990.0,430.0,5.0,INSTALLED,0.0,0.0,GOOD,286.0,ELECTRIC,3
5850000.0,HOUSE,VILLA,Flanders,West Flanders,Brugge,8300,51.3371244,3.3145564,1991.0,290.0,7.0,MISSING,0.0,0.0,GOOD,311.0,MISSING,2
545000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8670,51.1308475,2.6729249,2005.0,88.0,2.0,HYPER_EQUIPPED,125.0,0.0,MISSING,173.0,GAS,1
495000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.7835951,4.345381,2024.0,106.0,2.0,USA_INSTALLED,12.0,0.0,MISSING,44.0,MISSING,1
725000.0,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9280,50.9988521,4.1233766,1868.0,458.0,7.0,INSTALLED,0.0,0.0,MISSING,432.0,GAS,1
299000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8660,51.1029956,2.5914585,2024.0,86.0,2.0,MISSING,8.0,0.0,GOOD,0.0,MISSING,0
249000.0,APARTMENT,DUPLEX,Flanders,West Flanders,Oostend,8400,51.218349,2.915141,1991.0,120.0,4.0,INSTALLED,10.0,0.0,GOOD,339.0,ELECTRIC,1
164900.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1731,50.8844112,4.2703253,1967.0,75.0,2.0,MISSING,7.0,0.0,JUST_RENOVATED,158.0,MISSING,1
249000.0,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8501,50.8365611,3.2261824,2010.0,100.0,1.0,MISSING,0.0,0.0,GOOD,292.0,ELECTRIC,1
199500.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2260,51.1410664,4.8997704,1977.0,105.0,2.0,MISSING,0.0,0.0,MISSING,294.0,MISSING,0
348000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1930,50.8788242,4.5094542,2022.0,89.0,2.0,USA_HYPER_EQUIPPED,13.0,73.0,AS_NEW,99.0,MISSING,1
120000.0,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9500,50.782769,3.9113768,1994.0,125.0,3.0,MISSING,0.0,0.0,TO_RENOVATE,1075.0,MISSING,1
345000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Leuven,3001,50.8668158,4.6970884,2006.0,72.0,2.0,INSTALLED,,0.0,MISSING,198.0,GAS,1
1250000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3509547,3.2865581,1965.0,115.0,3.0,MISSING,0.0,0.0,AS_NEW,272.0,GAS,0
340000.0,HOUSE,HOUSE,Flanders,West Flanders,Veurne,8670,51.1075275,2.6548471,1959.0,,3.0,INSTALLED,0.0,0.0,AS_NEW,278.0,GAS,2
1350000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8301,51.3484796,3.2769162,1970.0,78.0,2.0,MISSING,0.0,0.0,GOOD,224.0,MISSING,1
348000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9041,51.0763968,3.7735884,1965.0,130.0,3.0,MISSING,0.0,0.0,TO_RENOVATE,340.0,MISSING,0
435000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2260,51.0887704,4.9134315,1930.0,245.0,4.0,INSTALLED,,0.0,TO_BE_DONE_UP,434.0,GAS,0
205000.0,APARTMENT,FLAT_STUDIO,Brussels-Capital,Brussels,Brussels,1200,50.8411203,4.4017026,1970.0,46.0,0.0,USA_SEMI_EQUIPPED,0.0,0.0,GOOD,182.0,GAS,1
305000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9000,51.0585792,3.703744,1874.0,189.0,5.0,MISSING,0.0,0.0,TO_BE_DONE_UP,350.0,GAS,1
529000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9041,51.0856595,3.774128,2017.0,150.0,3.0,MISSING,,0.0,GOOD,108.0,GAS,1
199000.0,APARTMENT,FLAT_STUDIO,Flanders,West Flanders,Veurne,8670,51.1339557,2.6771125,1970.0,36.0,0.0,MISSING,,0.0,MISSING,193.0,ELECTRIC,2
439000.0,APARTMENT,GROUND_FLOOR,Wallonia,Liège,Liège,4130,50.5650514,5.6066966,2015.0,113.0,2.0,INSTALLED,13.0,113.0,MISSING,90.0,FUELOIL,1
249000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2530,51.1721833,4.4908946,1976.0,180.0,4.0,SEMI_EQUIPPED,0.0,0.0,TO_RENOVATE,1497.0,GAS,2
3000000.0,HOUSE,EXCEPTIONAL_PROPERTY,Wallonia,Walloon Brabant,Nivelles,1410,50.7330509,4.4020304,1992.0,650.0,5.0,HYPER_EQUIPPED,16.0,0.0,AS_NEW,335.0,FUELOIL,3
400000.0,HOUSE,HOUSE,Wallonia,Namur,Namur,5030,50.5323112,4.7435842,2012.0,210.0,3.0,SEMI_EQUIPPED,40.0,200.0,AS_NEW,95.0,MISSING,3
535000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2460,51.2296026,4.9714917,1995.0,240.0,3.0,MISSING,0.0,0.0,GOOD,178.0,MISSING,1
329000.0,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9470,50.8765005,4.0706461,1991.0,192.0,4.0,MISSING,0.0,52.0,GOOD,347.0,ELECTRIC,2
580000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.8156523,4.3854403,1950.0,145.0,2.0,HYPER_EQUIPPED,0.0,0.0,AS_NEW,187.0,GAS,1
235000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2490,51.1732329,5.1469633,1963.0,155.0,3.0,NOT_INSTALLED,,0.0,TO_RENOVATE,644.0,FUELOIL,1
187000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8660,51.0983939,2.5971228,1967.0,86.0,3.0,INSTALLED,,0.0,TO_RESTORE,685.0,GAS,2
597000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9820,50.9902449,3.7460923,1990.0,225.0,3.0,MISSING,0.0,0.0,MISSING,134.0,GAS,0
157000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1080,50.8534722,4.3160214,1956.0,66.0,1.0,SEMI_EQUIPPED,0.0,0.0,TO_RENOVATE,502.0,FUELOIL,2
255000.0,HOUSE,VILLA,Wallonia,Hainaut,Thuin,7134,50.4033429,4.2286602,1968.0,,2.0,MISSING,0.0,0.0,TO_BE_DONE_UP,431.0,FUELOIL,1
229000.0,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Antwerp,2930,51.2962674,4.5002556,1973.0,97.0,2.0,MISSING,,36.0,TO_BE_DONE_UP,256.0,GAS,1
210000.0,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3630,50.9412952,5.7192394,1930.0,243.0,4.0,MISSING,0.0,0.0,MISSING,377.0,MISSING,1
175000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2320,51.3965743,4.7620203,1918.0,80.0,3.0,MISSING,0.0,0.0,MISSING,898.0,GAS,0
295000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2300204,2.9211932,1975.0,100.0,2.0,INSTALLED,2.0,0.0,AS_NEW,111.0,GAS,1
249000.0,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3550,51.0278199,5.3091016,1977.0,,2.0,USA_INSTALLED,0.0,0.0,MISSING,513.0,MISSING,1
280000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1140,50.8618953,4.4123383,1992.0,90.0,2.0,MISSING,4.0,0.0,MISSING,175.0,GAS,1
535000.0,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9160,51.1054161,3.9951536,2017.0,,4.0,MISSING,0.0,0.0,MISSING,112.0,MISSING,1
289000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8430,51.180968,2.8157914,2021.0,79.0,2.0,MISSING,11.0,0.0,GOOD,0.0,MISSING,0
195321.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8570,50.8428839,3.470608,2018.0,58.0,1.0,MISSING,0.0,0.0,MISSING,67.0,GAS,1
449000.0,HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1120,50.8959799,4.3837294,1988.0,140.0,3.0,USA_INSTALLED,32.0,240.0,AS_NEW,102.0,MISSING,2
495000.0,HOUSE,MANSION,Flanders,Antwerp,Antwerp,2140,51.2172148,4.4437081,1920.0,198.0,4.0,HYPER_EQUIPPED,6.0,0.0,AS_NEW,284.0,GAS,1
1995000.0,HOUSE,VILLA,Flanders,Antwerp,Turnhout,2200,51.1913576,4.8349807,2016.0,460.0,5.0,USA_HYPER_EQUIPPED,100.0,0.0,AS_NEW,44.0,GAS,2
1179000.0,HOUSE,VILLA,Flanders,Limburg,Maaseik,3910,51.2548939,5.4493982,1998.0,540.0,4.0,MISSING,,2268.0,GOOD,139.0,FUELOIL,2
325000.0,HOUSE,FARMHOUSE,Wallonia,Namur,Namur,5310,50.6189795,4.9218911,1890.0,149.0,3.0,HYPER_EQUIPPED,35.0,0.0,MISSING,371.0,GAS,1
350000.0,HOUSE,MIXED_USE_BUILDING,Flanders,East Flanders,Dendermonde,9200,51.0314599,4.1023907,1947.0,377.0,4.0,MISSING,,0.0,GOOD,448.0,GAS,1
430000.0,HOUSE,BUNGALOW,Flanders,East Flanders,Sint-Niklaas,9100,51.1580828,4.0424697,1978.0,280.0,5.0,INSTALLED,32.0,400.0,TO_BE_DONE_UP,670.0,ELECTRIC,1
569000.0,HOUSE,VILLA,Flanders,Antwerp,Turnhout,2360,51.2979437,5.0023305,1979.0,247.0,3.0,MISSING,0.0,0.0,GOOD,249.0,GAS,1
265000.0,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8501,50.836552,3.2363073,1969.0,148.0,2.0,INSTALLED,15.0,0.0,GOOD,546.0,FUELOIL,1
446916.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3110,50.9540872,4.7397087,2023.0,120.0,3.0,MISSING,0.0,0.0,MISSING,0.0,MISSING,1
129000.0,APARTMENT,FLAT_STUDIO,Flanders,West Flanders,Oostend,8430,51.1805135,2.7977703,1972.0,25.0,0.0,INSTALLED,5.0,0.0,GOOD,330.0,ELECTRIC,1
249000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9300,50.9286905,4.038374,1970.0,101.0,2.0,MISSING,0.0,0.0,MISSING,130.0,GAS,2
280900.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2140,51.2153419,4.444289,2021.0,,3.0,MISSING,0.0,0.0,GOOD,108.0,MISSING,0
695000.0,HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,1745,50.9642606,4.1589152,1999.0,230.0,3.0,MISSING,,0.0,GOOD,274.0,GAS,2
319000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3519685,3.2886899,1967.0,29.0,0.0,MISSING,0.0,0.0,MISSING,158.0,GAS,0
664000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2000,51.2077308,4.3900316,1903.0,240.0,5.0,MISSING,32.0,15.0,GOOD,390.0,GAS,3
230000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2600,51.1805313,4.4319505,1960.0,99.0,2.0,NOT_INSTALLED,0.0,0.0,MISSING,127.0,MISSING,1
335000.0,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Antwerp,2100,51.1981734,4.4700865,1998.0,93.0,3.0,SEMI_EQUIPPED,0.0,1.0,AS_NEW,273.0,GAS,2
232500.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2020,51.183045,4.3748514,1952.0,75.0,2.0,MISSING,0.0,0.0,GOOD,139.0,GAS,1
685000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2200,51.1627138,4.831517,1986.0,298.0,4.0,USA_INSTALLED,,0.0,GOOD,166.0,MISSING,3
995000.0,HOUSE,VILLA,Flanders,East Flanders,Dendermonde,9230,50.9967144,3.8960999,1951.0,357.0,3.0,USA_HYPER_EQUIPPED,,1089.0,MISSING,199.0,GAS,2
315000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mouscron,7780,50.7676892,3.0008567,2023.0,119.0,3.0,INSTALLED,7.0,0.0,MISSING,73.0,GAS,3
339000.0,HOUSE,HOUSE,Wallonia,Luxembourg,Arlon,6791,49.5566804,5.8398478,1950.0,143.0,4.0,MISSING,0.0,0.0,GOOD,345.0,FUELOIL,2
1400000.0,HOUSE,CASTLE,Wallonia,Liège,Verviers,4970,50.413111,5.9558552,1890.0,889.0,10.0,INSTALLED,0.0,0.0,AS_NEW,292.0,MISSING,1
289000.0,HOUSE,HOUSE,Wallonia,Liège,Huy,4500,50.5208672,5.2436863,1936.0,220.0,4.0,SEMI_EQUIPPED,8.0,100.0,GOOD,285.0,GAS,3
239000.0,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3510,50.9581754,5.2428791,1960.0,143.0,3.0,MISSING,,0.0,TO_BE_DONE_UP,742.0,FUELOIL,2
699000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1600,50.7660766,4.2293864,1966.0,244.0,4.0,INSTALLED,0.0,,MISSING,641.0,GAS,1
334000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2170,51.2540479,4.455935,1948.0,113.0,3.0,MISSING,0.0,20.0,GOOD,300.0,MISSING,1
390000.0,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1410,50.7105297,4.3832229,1964.0,165.0,3.0,NOT_INSTALLED,1.0,250.0,TO_RENOVATE,422.0,GAS,2
720000.0,HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1050,50.8076088,4.3945192,1980.0,160.0,3.0,MISSING,12.0,250.0,JUST_RENOVATED,202.0,GAS,3
399000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1830,50.9024071,4.4280173,1950.0,176.0,4.0,HYPER_EQUIPPED,28.0,103.0,TO_BE_DONE_UP,398.0,GAS,1
390000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8500,50.8315817,3.2564876,1952.0,95.0,6.0,MISSING,0.0,0.0,GOOD,248.0,GAS,1
675000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3421611,3.2877541,1970.0,88.0,3.0,USA_HYPER_EQUIPPED,2.0,0.0,AS_NEW,96.0,GAS,1
469000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2431,51.0654449,4.9975599,1992.0,308.0,4.0,INSTALLED,11.0,830.0,GOOD,225.0,FUELOIL,2
239000.0,HOUSE,TOWN_HOUSE,Flanders,Flemish Brabant,Leuven,3440,50.8367789,5.1051407,1980.0,186.0,3.0,INSTALLED,10.0,,MISSING,568.0,FUELOIL,2
169000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8660,51.0980876,2.5931854,1977.0,76.0,2.0,MISSING,0.0,0.0,GOOD,206.0,MISSING,1
179000.0,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3620,50.888058,5.6559911,1918.0,162.0,3.0,NOT_INSTALLED,0.0,0.0,TO_RENOVATE,591.0,FUELOIL,1
189000.0,HOUSE,HOUSE,Flanders,West Flanders,Roeselare,8770,50.9276662,3.2601431,1930.0,,3.0,INSTALLED,0.0,0.0,MISSING,428.0,MISSING,2
380000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9000,51.0724729,3.7314971,1969.0,,4.0,SEMI_EQUIPPED,40.0,0.0,TO_RENOVATE,579.0,FUELOIL,2
925000.0,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2223,51.0406823,4.6671743,2022.0,494.0,7.0,HYPER_EQUIPPED,0.0,0.0,MISSING,89.0,GAS,1
420000.0,HOUSE,APARTMENT_BLOCK,Flanders,West Flanders,Brugge,8310,51.2111259,3.2475882,1971.0,,0.0,MISSING,0.0,0.0,GOOD,129.0,GAS,1
289000.0,HOUSE,HOUSE,Flanders,East Flanders,Eeklo,9060,51.1974895,3.7968172,1930.0,105.0,0.0,MISSING,0.0,0.0,MISSING,1310.0,MISSING,1
1350000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3500683,3.2838846,2002.0,156.0,3.0,MISSING,0.0,0.0,MISSING,91.0,MISSING,0
1190000.0,APARTMENT,DUPLEX,Flanders,West Flanders,Brugge,8300,51.3563525,3.3060559,2022.0,86.0,3.0,MISSING,0.0,0.0,MISSING,0.0,MISSING,0
3950000.0,HOUSE,VILLA,Flanders,West Flanders,Brugge,8300,51.3503957,3.2974301,2018.0,344.0,4.0,HYPER_EQUIPPED,,0.0,AS_NEW,103.5,GAS,2
469000.0,APARTMENT,LOFT,Flanders,East Flanders,Aalst,9300,50.9365975,4.0365532,1990.0,231.0,1.0,USA_INSTALLED,0.0,0.0,MISSING,189.0,GAS,2
675000.0,APARTMENT,PENTHOUSE,Wallonia,Walloon Brabant,Nivelles,1325,50.6819521,4.6935786,2021.0,204.0,3.0,MISSING,50.0,0.0,MISSING,65.0,MISSING,3
185000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1140,50.8695616,4.3959065,1963.0,62.0,1.0,USA_INSTALLED,2.0,0.0,TO_BE_DONE_UP,339.0,GAS,2
249000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2170,51.2595155,4.4385337,1973.0,85.0,2.0,HYPER_EQUIPPED,6.0,0.0,GOOD,147.0,MISSING,1
382000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,50.8528266,4.4278733,2024.0,84.0,2.0,USA_HYPER_EQUIPPED,9.0,0.0,AS_NEW,45.0,MISSING,1
525000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2260,51.1129206,4.913974,1988.0,306.0,4.0,MISSING,0.0,0.0,MISSING,279.0,FUELOIL,1
